"","var","estimate","statistic","p.value","conf.low","conf.high","method","alternative","p.adj","meandiff","lwr.ci","upr.ci","log2FC","comparison_lfc","Log2fc"
"876","Gloeomargarita",-9.88821059876238e-06,2204,0.296059504967161,-9.88821059876238e-06,5.85719530294774e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.787606504530448,-4.71588797677972e-08,-4.88372328499197e-07,3.94054568963603e-07,0.100064002372499,"control-case",0.100064002372499
"877","Anabaenopsis",6.79924490868438e-06,1868.5,0.566473549254533,-1.47891399996498e-05,6.79924490868438e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-2.8743550246333e-07,-9.88751341941687e-07,4.13880337015027e-07,0.271538296850094,"control-case",0.271538296850094
"878","Cylindrospermopsis",-1.03193604720818e-05,1549,0.0340883430784056,-1.03193604720818e-05,6.17233817916024e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.287237676514765,-1.93102543422039e-07,-6.84905723028963e-07,2.98700636184885e-07,0.250988115446346,"control-case",0.250988115446346
"879","Dolichospermum",-3.4989292729717e-05,1429,0.00694689859051236,-3.4989292729717e-05,1.35808204241223e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.183902866610532,-1.75841346262701e-06,-3.60799726753409e-06,9.1170342280067e-08,0.762563123954221,"control-case",0.762563123954221
"880","Nodularia",-5.5970510912475e-06,1638,0.0913495582041996,-5.5970510912475e-06,7.07890485566467e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.456193227165429,-2.34441222526248e-07,-6.71739527127082e-07,2.02857082074586e-07,0.264801132015716,"control-case",0.264801132015716
"881","Sphaerospermopsis",-1.98065471281634e-05,1831,0.450451876321974,-1.98065471281634e-05,3.78518581518299e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.923328017121914,-1.00749575996475e-07,-1.4961325601708e-06,1.29463340817785e-06,0.0573762966189095,"control-case",0.0573762966189095
"882","Calothrix",9.47602286644011e-06,1680,0.137508388939074,6.57573042466412e-06,1.23895512085247e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.544450950222446,-1.64813302970631e-06,-5.18162613865391e-06,1.88536007924129e-06,0.179701402411329,"control-case",0.179701402411329
"883","Fischerella",7.88523660805824e-06,1918,0.738536306951664,-1.3638069493981e-05,7.88523660805824e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-4.70408635702042e-07,-1.4136511393154e-06,4.72833867911314e-07,0.2456115339891,"control-case",0.2456115339891
"884","Anabaena",1.1838508800019e-05,1623,0.0782595227278945,-1.93643249185173e-05,1.1838508800019e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.427690279736957,-1.02225074118814e-06,-2.18140679874249e-06,1.36905316366205e-07,0.430316617850238,"control-case",0.430316617850238
"885","Cylindrospermum",-4.35577039058975e-06,1900,0.673849326887292,-4.35577039058975e-06,1.19690747883016e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.69804967368552e-07,-3.44157001438086e-07,6.8376693617519e-07,-0.192380412343736,"control-case",0.192380412343736
"886","Nostoc",-1.00041901346718e-05,1574,0.0457257536605907,-2.83769450760405e-05,8.36857051294373e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.317340155554587,-6.07963856253132e-06,-1.19723355529085e-05,-1.86941572154169e-07,0.408860142208236,"control-case",0.408860142208236
"887","Richelia",-3.29557510069283e-06,2286,0.149383873204331,-3.29557510069283e-06,8.8153936141537e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.568516730871731,3.01756047684304e-07,-1.02995119853515e-07,7.06507215222123e-07,-0.486454069172369,"control-case",0.486454069172369
"888","Trichormus",-6.06802779272311e-06,1683.5,0.141661271372539,-6.06802779272311e-06,9.72995392104834e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.551467092128814,-1.73714253653099e-07,-6.59570457319316e-07,3.12141950013119e-07,0.298973952103615,"control-case",0.298973952103615
"889","Rivularia",1.75813514410624e-05,1723,0.201560484778153,-4.94379962006939e-05,1.75813514410624e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.647191745504991,-1.53663374793105e-06,-3.70418891394718e-06,6.30921418085081e-07,0.616055124807786,"control-case",0.616055124807786
"890","Scytonema",7.89632783196261e-06,1821,0.421953633978475,-7.41508586116004e-06,7.89632783196261e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.897680922803805,-2.4295672347434e-07,-8.12560796587681e-07,3.26647349639e-07,0.188851629416247,"control-case",0.188851629416247
"891","Tolypothrix",-2.46018464505823e-05,1545,0.0324990642263447,-2.46018464505823e-05,1.79826326711677e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.278808358074779,-1.30098443020769e-06,-2.6371574006941e-06,3.51885402787329e-08,0.576871774065178,"control-case",0.576871774065178
"892","Koinonema",-1.60888265676824e-05,2152,0.427560700590108,-1.60888265676824e-05,1.65153431421029e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.901344969450501,1.16096202793848e-07,-8.38454374903131e-07,1.07064678049083e-06,-0.1037955265877,"control-case",0.1037955265877
"893","Geitlerinema",2.11071608689426e-05,1878,0.597986611961124,-1.13731701763055e-05,2.11071608689426e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.55770328281275e-07,-1.11391409046074e-06,8.02373433898188e-07,0.089578090348012,"control-case",0.089578090348012
"894","Crinalium",-7.09208768724228e-06,1625,0.0799097237144719,-7.09208768724228e-06,9.50621566201715e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.429205552141108,-3.04346427383235e-07,-8.3453535402434e-07,2.2584249925787e-07,0.332937994134712,"control-case",0.332937994134712
"895","Microcoleus",-3.97897087366794e-06,1880,0.604721415424699,-3.97897087366794e-06,7.37130558746983e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-1.45318564542631e-08,-3.98894510757688e-07,3.69830797849162e-07,0.0185063763492742,"control-case",0.0185063763492742
"896","Oxynema",-5.70936056007558e-06,1876,0.591277589189429,-5.70936056007558e-06,3.85317995191202e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,7.55180821932751e-07,-4.45906438067047e-07,1.95626808193255e-06,-0.716793692175231,"control-case",0.716793692175231
"897","Planktothrix",-1.31761916630091e-05,1572,0.0446806343288704,-1.31761916630091e-05,1.83304508970609e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.31604784414947,-8.7938915531573e-07,-1.98794348240512e-06,2.2916517177366e-07,0.381743718297614,"control-case",0.381743718297614
"898","Moorena",-2.46450385541641e-05,1588,0.0535832804512338,-2.46450385541641e-05,2.07131223381601e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.352091555589136,-7.24843895053973e-07,-1.92605017788491e-06,4.76362387776962e-07,0.398376438864494,"control-case",0.398376438864494
"899","Oscillatoria",1.24451068071429e-05,1792,0.345514171929406,-7.7118901656647e-06,1.24451068071429e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.835819530790065,-2.03223843865127e-07,-8.22349287681605e-07,4.15901599951352e-07,0.169208066202603,"control-case",0.169208066202603
"900","Phormidium",-1.99938815598383e-05,1878,0.597978231339056,-1.99938815598383e-05,3.41441301956657e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,-4.19482047663401e-07,-1.21005444022963e-06,3.71090344902831e-07,0.526122695023845,"control-case",0.526122695023845
"901","Limnospira",-7.99159420316962e-06,1611,0.0655800412473497,-7.99159420316962e-06,2.00336111351783e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.395830020948987,-1.68812120662308e-07,-9.73319885045863e-07,6.35695643721247e-07,0.178473449353122,"control-case",0.178473449353122
"902","Stanieria",-3.07718333381886e-05,1510,0.021025081835775,-3.07718333381886e-05,1.3213955730574e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.242244242194306,-1.2153101592573e-06,-2.61097015416285e-06,1.80349835648254e-07,0.61787946712568,"control-case",0.61787946712568
"903","Pleurocapsa",-1.40915390562701e-05,1969,0.930607439322987,-1.40915390562701e-05,1.43018599803361e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.33485447672697e-07,-7.03125909268204e-07,9.70096804613598e-07,-0.094470567230029,"control-case",0.094470567230029
"904","Kovacikia",3.60147867922601e-05,1991,0.988420940843643,-6.84903618352099e-06,3.60147867922601e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.38946726080139e-06,-1.32301978521758e-07,2.91123650012453e-06,-0.746830490189189,"control-case",0.746830490189189
"905","Leptodesmis",8.69963165994635e-06,2086,0.635441581200641,-9.77931897128288e-06,8.69963165994635e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,1.5400156182626e-07,-4.86819730624061e-07,7.94822854276582e-07,-0.125437861974241,"control-case",0.125437861974241
"906","Leptolyngbya",-2.94829595846945e-05,2136,0.474015887969275,-2.94829595846945e-05,4.3383940497916e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.947520431938583,1.93290912649645e-06,-9.53244439225539e-07,4.81906269221843e-06,-0.26707453452385,"control-case",0.26707453452385
"907","Leptothermofonsia",9.58428374503705e-06,1909,0.705928077853929,-5.84003457964034e-06,9.58428374503705e-06,"Wilcoxon rank sum test with continuity correction","two.sided",1,2.97472819758042e-08,-6.27353846389336e-07,6.86848410340945e-07,-0.0210975228115649,"control-case",0.0210975228115649
"908","Thermoleptolyngbya",-8.45810092104267e-06,1805,0.355235420162982,-8.45810092104267e-06,1.01949363399483e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.84130210510176,6.01675773002481e-09,-7.39300306017836e-07,7.51333821477886e-07,-0.0061608600686206,"control-case",0.0061608600686206
"909","Halomicronema",-5.23200707534781e-06,1682,0.140087010850709,-5.23200707534781e-06,1.03119769382088e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.547648595920416,1.58460742192916e-07,-4.24465785393705e-07,7.41387269779538e-07,-0.157809061002641,"control-case",0.157809061002641
"910","Pseudanabaena",-1.26265770751727e-05,1597,0.059207143003978,-1.26265770751727e-05,1.53602831280579e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.370644716170173,-9.02285772560436e-07,-2.00113547414649e-06,1.96563929025618e-07,0.368557053832005,"control-case",0.368557053832005
"911","Thermosynechococcus",1.1355030593489e-05,2000,0.953708138800391,-1.07398592607661e-05,1.1355030593489e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,4.54537589183319e-08,-9.43491715936309e-07,1.03439923377297e-06,-0.0202132915960088,"control-case",0.0202132915960088
"912","Acaryochloris",3.92614745927049e-05,1677,0.133705998485741,-1.39326699958643e-05,3.92614745927049e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.539776067960956,5.00526251052211e-07,-1.11670758571624e-06,2.11776008782067e-06,-0.217857229276414,"control-case",0.217857229276414
"913","Synechocystis",8.16526190452112e-06,1766,0.285009558776318,-7.44058502076686e-06,8.16526190452112e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.778942053705777,-1.85390278786088e-08,-6.52551814861962e-07,6.15473759104745e-07,0.0146194051043262,"control-case",0.0146194051043262
"914","Cyanobium",3.30540010954999e-05,1943,0.83144158372205,-1.99402260382429e-05,3.30540010954999e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.96840350127646e-07,-1.51362081476381e-06,2.3073015150191e-06,-0.091341218754955,"control-case",0.091341218754955
"915","Prochlorococcus",-1.30591849892507e-05,1681,0.13879421366579,-3.02412150058556e-05,4.12283969226938e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.544884910853198,-3.19157438294569e-06,-8.15059637649277e-06,1.76744761060139e-06,0.400633182947244,"control-case",0.400633182947244
"916","Dactylococcopsis",-3.18317669893435e-06,2098,0.594518105211369,-3.18317669893435e-06,1.06677808050048e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,2.66425462255027e-07,-1.26127221052591e-07,6.58978145562645e-07,-0.565723733239604,"control-case",0.565723733239604
"917","Synechococcus",2.60080640718105e-05,1929,0.779033309022596,-1.18318504860953e-05,1.38479668802807e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,2.19297160448543e-06,-1.50710791144744e-05,1.94570223234452e-05,-0.0557472617596117,"control-case",0.0557472617596117
"918","Calditerrivibrio",8.83001042925575e-06,1593,0.0566499056365048,-1.12687630725801e-05,8.83001042925575e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.361973362567046,-6.07617078848805e-07,-1.359162880284e-06,1.43928722586392e-07,0.421158468983883,"control-case",0.421158468983883
"919","Deferribacter",-3.80352356235986e-05,1718,0.193151135995813,-3.80352356235986e-05,1.23089778519286e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.640266645796495,-1.072405550399e-06,-2.67475657816898e-06,5.29945477370985e-07,0.720311247638585,"control-case",0.720311247638585
"920","Flexistipes",5.71658442924264e-06,1475,0.0132551666460125,-1.94541174639612e-05,5.71658442924264e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.222294312728083,-9.42930759354521e-07,-1.75123803386986e-06,-1.34623484839183e-07,0.955864922498576,"control-case",0.955864922498576
"921","Denitrovibrio",-1.75212152714912e-05,1697,0.16064752279271,-1.75212152714912e-05,1.61045390778593e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.584834909390038,-7.02804239195819e-07,-2.07822457385819e-06,6.7261609546655e-07,0.247040503776183,"control-case",0.247040503776183
"922","Geovibrio",1.64183428662769e-05,1856,0.526262538278827,-1.73076690751731e-05,1.64183428662769e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.99102081649458,-2.33976080731781e-07,-1.66877363146369e-06,1.20082147000013e-06,0.0839237516670146,"control-case",0.0839237516670146
"923","Mucispirillum",1.81622172867539e-05,1456,0.0102066264558896,-2.93660135410125e-05,1.81622172867539e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.20471036345397,-1.93911620543041e-06,-3.80769213258397e-06,-7.05402782768437e-08,0.621380549328375,"control-case",0.621380549328375
"924","Deinococcus",4.10343220140329e-05,1933,0.793916113486161,-1.0746489177697e-05,3.27516499860441e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.50023205254678e-06,-1.86157680363116e-05,2.56162321414052e-05,-0.0761367841311553,"control-case",0.0761367841311553
"925","Allomeiothermus",1.61748273908266e-05,2177,0.360558914544687,-8.76989972970893e-06,1.61748273908266e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.846787919710145,7.80292631378007e-07,-2.45013317325862e-07,1.80559858008188e-06,-0.453354878131796,"control-case",0.453354878131796
"926","Marinithermus",1.6514426610348e-05,1965,0.915243948632409,-2.61638684474446e-05,1.6514426610348e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,-2.08000464663277e-07,-1.8022866178646e-06,1.38628568853805e-06,0.0819907186798597,"control-case",0.0819907186798597
"927","Meiothermus",-1.70911728616304e-05,1955,0.876977242368594,-1.70911728616304e-05,2.33679517738341e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,7.08940315087543e-07,-7.15793534940569e-07,2.13367416511565e-06,-0.317599304873996,"control-case",0.317599304873996
"928","Oceanithermus",1.48884298309047e-05,1808,0.386531342556792,-1.0973980505894e-05,1.48884298309047e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.873466558241141,-4.07092291902808e-07,-1.39338058054639e-06,5.79195996740778e-07,0.217912144093949,"control-case",0.217912144093949
"929","Thermus",1.43698576804869e-05,2019,0.880792505852682,4.34289426878775e-06,2.43816303163809e-05,"Wilcoxon rank sum test with continuity correction","two.sided",1,3.01215401416376e-06,-2.2404268564149e-06,8.26473488474243e-06,-0.328075226252535,"control-case",0.328075226252535
