"","var","estimate","statistic","p.value","conf.low","conf.high","method","alternative","p.adj","meandiff","lwr.ci","upr.ci","log2FC","comparison_lfc","Log2fc"
"1178","Pseudorhizobium",-5.4286290435873e-07,704,0.360092204862628,-2.01562155340702e-06,5.75252661281364e-07,"Wilcoxon rank sum exact test","two.sided",0.531238690063497,-2.3951192707435e-07,-3.18223074316234e-06,2.70320688901364e-06,-0.0629743272657291,"Healthy.control-Stage.III.IV.",0.0629743272657291
"1179","Rhizobium",-3.25840698676892e-05,629,0.101075282001458,-8.77529865399068e-05,7.10665925067038e-06,"Wilcoxon rank sum exact test","two.sided",0.249156349533453,-3.5026366574e-05,-9.92573820164798e-05,2.92046488684799e-05,-0.328809581618193,"Healthy.control-Stage.III.IV.",0.328809581618193
"1180","Shinella",-9.09289738397677e-06,588,0.0413829046309643,-2.25043840307866e-05,-2.88581001619867e-07,"Wilcoxon rank sum exact test","two.sided",0.170340409577892,-1.3093138434067e-05,-2.8733403438194e-05,2.54712657005991e-06,-0.608721133944074,"Healthy.control-Stage.III.IV.",0.608721133944074
"1181","Sinorhizobium",-8.21528423402132e-06,562,0.0217164170045132,-1.73086759813467e-05,-1.69019884458962e-06,"Wilcoxon rank sum exact test","two.sided",0.149124671847213,-9.84288462785674e-06,-2.21227740091977e-05,2.43700475348422e-06,-0.502062861057925,"Healthy.control-Stage.III.IV.",0.502062861057925
"1182","Labrenzia",-1.18639144108995e-06,692,0.3027172827789,-3.28584544501479e-06,1.03393368432422e-06,"Wilcoxon rank sum exact test","two.sided",0.473224438832446,1.45387934425813e-06,-4.47454185929943e-06,7.38230054781569e-06,0.218564300293819,"Healthy.control-Stage.III.IV.",0.218564300293819
"1183","Pannonibacter",-3.84382351867283e-06,577,0.031744308662304,-8.91733790629109e-06,-3.71782668564895e-07,"Wilcoxon rank sum exact test","two.sided",0.158313518778585,-5.84511636256015e-06,-1.41985396755495e-05,2.50830695042924e-06,-0.588654113247854,"Healthy.control-Stage.III.IV.",0.588654113247854
"1184","Pseudovibrio",-5.55237670810646e-07,712,0.401855936921588,-1.85837960682903e-06,9.60529166984585e-07,"Wilcoxon rank sum exact test","two.sided",0.564110360078062,6.205744772122e-07,-1.5838715912472e-06,2.82502054567161e-06,0.181077203726323,"Healthy.control-Stage.III.IV.",0.181077203726323
"1185","Roseibium",-3.65984612098032e-06,628,0.0990698212771297,-8.95589494709705e-06,7.54599213914354e-07,"Wilcoxon rank sum exact test","two.sided",0.246720735914803,2.47650915345024e-07,-1.68041186182291e-05,1.72994204489192e-05,0.0168121693189589,"Healthy.control-Stage.III.IV.",0.0168121693189589
"1186","Stappia",-2.46638698410061e-06,523,0.00731455628069784,-4.91832344729238e-06,-6.45186926197693e-07,"Wilcoxon rank sum exact test","two.sided",0.142530902718688,-3.4762349058324e-06,-6.17207283377039e-06,-7.80396977894413e-07,-0.853325457950126,"Healthy.control-Stage.III.IV.",0.853325457950126
"1187","Ancylobacter",-3.67014340892715e-06,583,0.0367345413673106,-8.82895107578697e-06,-2.26486535709335e-07,"Wilcoxon rank sum exact test","two.sided",0.165526036668236,-6.79342815222049e-06,-1.27024131972963e-05,-8.8444310714465e-07,-0.744288808217806,"Healthy.control-Stage.III.IV.",0.744288808217806
"1188","Aquabacter",-2.61203705886513e-05,526,0.00849296776891799,-2.61203705886513e-05,2.37807215538742e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.142530902718688,-3.62069421207913e-06,-6.44786998355453e-06,-7.93518440603727e-07,-1.13894116147114,"Healthy.control-Stage.III.IV.",1.13894116147114
"1189","Azorhizobium",-1.98458021948506e-05,627.5,0.0978904705720204,-1.98458021948506e-05,7.75271841973829e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.245994187706891,-1.78874019480149e-06,-3.40582088930196e-06,-1.71659500301018e-07,-0.749665587406359,"Healthy.control-Stage.III.IV.",0.749665587406359
"1190","Labrys",6.4437999008742e-05,647,0.142249241078183,-1.55373408048377e-05,6.4437999008742e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.304324480849777,6.68282337664595e-07,-2.9452856161078e-06,4.28185029143699e-06,0.229086373118873,"Healthy.control-Stage.III.IV.",0.229086373118873
"1191","Pseudolabrys",-1.48768518729929e-06,603,0.058367871158117,-3.05368780381569e-06,5.9773316868574e-08,"Wilcoxon rank sum exact test","two.sided",0.188994065695622,-2.09281385315061e-06,-4.59169770506811e-06,4.06069998766886e-07,-0.535890906880314,"Healthy.control-Stage.III.IV.",0.535890906880314
"1192","Starkeya",-1.55307673750502e-06,576,0.0309711673811706,-3.35340178969288e-06,-1.34168446217301e-07,"Wilcoxon rank sum exact test","two.sided",0.158115959788081,-3.71562250152213e-06,-7.00405568613533e-06,-4.27189316908935e-07,-1.02666366807222,"Healthy.control-Stage.III.IV.",1.02666366807222
"1193","Xanthobacter",-5.04100390556957e-05,571,0.0278925862781538,-5.04100390556957e-05,2.86651446980225e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.156745023485223,-5.28990493294597e-06,-9.85726777856044e-06,-7.22542087331496e-07,-0.798524644773436,"Healthy.control-Stage.III.IV.",0.798524644773436
"1194","Candidatus_Viadribacter",-3.35218374644843e-07,669,0.210450785260049,-1.0325861818827e-06,1.79810760668551e-07,"Wilcoxon rank sum exact test","two.sided",0.383716657335051,4.09701295338561e-07,-9.72463632297279e-07,1.7918662229744e-06,0.247481380609709,"Healthy.control-Stage.III.IV.",0.247481380609709
"1195","Hirschia",-1.00980463677752e-05,809,0.934791328165658,-1.00980463677752e-05,1.72702897167542e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.960428428772648,8.89392222685515e-07,-5.66663424926644e-07,2.34544787029767e-06,0.679878942660414,"Healthy.control-Stage.III.IV.",0.679878942660414
"1196","Hyphomonas",-2.89946120257008e-06,610,0.0680602750353312,-8.98741736145053e-06,2.62470018841664e-07,"Wilcoxon rank sum exact test","two.sided",0.203914873830432,3.65501880065051e-08,-1.01328419396341e-05,1.02059423156471e-05,0.00376349033772644,"Healthy.control-Stage.III.IV.",0.00376349033772644
"1197","Kordiimonas",-9.59195009790095e-07,691,0.298223708790623,-3.28214770754556e-06,7.71368067473964e-07,"Wilcoxon rank sum exact test","two.sided",0.470369101669764,-9.83138554337048e-07,-3.80208611328783e-06,1.83580900461374e-06,-0.218823405407155,"Healthy.control-Stage.III.IV.",0.218823405407155
"1198","Magnetococcus",2.14604583693438e-05,634,0.111245951773807,-7.22847680436793e-06,2.14604583693438e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.261445753188365,4.38551115658043e-08,-1.16373315335213e-06,1.25144337648374e-06,0.0365765628031044,"Healthy.control-Stage.III.IV.",0.0365765628031044
"1199","Glycocaulis",-1.43536638064599e-05,587,0.0408716074852442,-1.43536638064599e-05,1.32621941296724e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.170340409577892,-8.97289813785259e-07,-2.2882984310135e-06,4.93718803442985e-07,-0.627038693755479,"Healthy.control-Stage.III.IV.",0.627038693755479
"1200","Hyphobacterium",-6.43945923997086e-06,598.5,0.0529809449354232,-6.43945923997086e-06,2.14038344686331e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.184190724071517,-1.52833867777696e-07,-1.3868308599576e-06,1.08116312440221e-06,-0.130929375915745,"Healthy.control-Stage.III.IV.",0.130929375915745
"1201","Maricaulis",-1.04475902839893e-05,592,0.0458559901083128,-1.04475902839893e-05,4.17291320690931e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.173866298208247,2.61017691836783e-07,-2.01606882633221e-06,2.53810421000577e-06,0.142892777122467,"Healthy.control-Stage.III.IV.",0.142892777122467
"1202","Marinicauda",-1.86406254827361e-05,558,0.020108798351201,-1.86406254827361e-05,2.56506270219333e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.147848433275081,-2.27635691187217e-06,-4.60477223209453e-06,5.20584083501858e-08,-0.86241985742591,"Healthy.control-Stage.III.IV.",0.86241985742591
"1203","Aquisalinus",-1.33902260779368e-05,645,0.136971217589282,-1.33902260779368e-05,4.6091855178485e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.296841333489326,4.14789901575935e-07,-2.23499472036496e-06,3.06457452351683e-06,0.208251083828831,"Healthy.control-Stage.III.IV.",0.208251083828831
"1204","Hyphococcus",2.49711402134053e-05,677,0.238484024979541,-6.33939017241919e-06,2.49711402134053e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.411252451964719,1.9055105192424e-07,-1.19850186882725e-06,1.57960397267573e-06,0.134117098467,"Healthy.control-Stage.III.IV.",0.134117098467
"1205","Parvularcula",3.31816058164524e-05,714,0.410211882035994,-1.78679419255634e-05,3.31816058164524e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.5712929297558,-5.58014809440693e-08,-2.11292632205068e-06,2.00132336016254e-06,-0.0376258932611024,"Healthy.control-Stage.III.IV.",0.0376258932611024
"1206","Candidatus_Fonsibacter",-6.45881505328939e-06,696,0.31894398019906,-6.45881505328939e-06,7.75560822803556e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.490294232635639,1.5188286559941e-07,-4.68859638700898e-07,7.72625369899719e-07,0.288679633310796,"Healthy.control-Stage.III.IV.",0.288679633310796
"1207","Candidatus_Pelagibacter",2.96263211275014e-07,838,0.71967868385662,-1.59396088562139e-06,2.2483512597968e-06,"Wilcoxon rank sum exact test","two.sided",0.818871933537738,-1.3896396261514e-07,-4.48120433313977e-06,4.20327640790949e-06,-0.0248675741350232,"Healthy.control-Stage.III.IV.",0.0248675741350232
"1208","Abyssibius",-1.36990401462459e-05,701,0.343219953213115,-1.36990401462459e-05,1.50026509336571e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.513770608976423,-6.02555006963076e-07,-1.84832081681863e-06,6.43210802892481e-07,-0.376980290599762,"Healthy.control-Stage.III.IV.",0.376980290599762
"1209","Aliiroseovarius",-1.26207398676739e-06,618,0.0806977408086848,-2.79873589868206e-06,1.43549229728266e-07,"Wilcoxon rank sum exact test","two.sided",0.219644487210887,1.23228694070532e-07,-3.10233186997459e-06,3.34878925811565e-06,0.0315226446345975,"Healthy.control-Stage.III.IV.",0.0315226446345975
"1210","Brevirhabdus",-2.15158294957403e-05,686,0.274754052373989,-2.15158294957403e-05,3.72888732210202e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.452481206795873,-4.81310243257435e-07,-3.07464613115628e-06,2.11202564464141e-06,-0.142343525524374,"Healthy.control-Stage.III.IV.",0.142343525524374
"1211","Cereibacter",-3.08296746185039e-06,533,0.00980763214124709,-6.16312456555161e-06,-6.40845034569785e-07,"Wilcoxon rank sum exact test","two.sided",0.142530902718688,-4.92825747790003e-06,-8.58281951672388e-06,-1.27369543907617e-06,-0.853568852775135,"Healthy.control-Stage.III.IV.",0.853568852775135
"1212","Cognatishimia",-5.33657520484342e-07,647,0.142907011368117,-1.31484418913741e-06,1.89236731170379e-07,"Wilcoxon rank sum exact test","two.sided",0.304324480849777,5.07149656410586e-07,-1.12717425202274e-06,2.14147356484392e-06,0.242176148893405,"Healthy.control-Stage.III.IV.",0.242176148893405
"1213","Falsirhodobacter",-9.58404814359071e-06,707,0.373085700982298,-9.58404814359071e-06,2.5877122624776e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.539902792056663,-1.61928403232267e-08,-1.60828242162933e-06,1.57589674098288e-06,-0.0093961276088775,"Healthy.control-Stage.III.IV.",0.0093961276088775
"1214","Frigidibacter",4.68845897884344e-05,664,0.192232831069805,-1.88793494452464e-05,4.68845897884344e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.362774019723173,-6.76456775823965e-07,-3.66451440234682e-06,2.31160085069889e-06,-0.191422341740203,"Healthy.control-Stage.III.IV.",0.191422341740203
"1215","Fuscovulum",1.97383150584733e-05,579,0.033853530418969,-1.29133644418548e-05,1.97383150584733e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.16256398270495,-8.30955787440409e-07,-2.49975069410047e-06,8.37839119219649e-07,-0.371402646743169,"Healthy.control-Stage.III.IV.",0.371402646743169
"1216","Gemmobacter",3.8560876383966e-05,728.5,0.494479321303072,-2.14769640190849e-05,3.8560876383966e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.641236553026711,-5.54522926166389e-07,-3.54912628419328e-06,2.44008043186051e-06,-0.157297337941418,"Healthy.control-Stage.III.IV.",0.157297337941418
"1217","Gymnodinialimonas",-1.15854466515525e-05,629,0.100864798534401,-1.15854466515525e-05,1.07095827546559e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.249156349533453,-6.18006354769779e-07,-1.73521700361269e-06,4.99204294073129e-07,-0.412336254249596,"Healthy.control-Stage.III.IV.",0.412336254249596
"1218","Haematobacter",-3.46505133110925e-05,508,0.00503125505504999,-3.46505133110925e-05,1.32193542615944e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.142530902718688,-3.63356857105939e-06,-6.09901582901722e-06,-1.16812131310155e-06,-1.12837009551885,"Healthy.control-Stage.III.IV.",1.12837009551885
"1219","Neotabrizicola",1.83720471926542e-05,719,0.438558461127451,-1.43783668264803e-05,1.83720471926542e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.596636335615186,-9.98092393904699e-08,-1.73533262877521e-06,1.53571414999427e-06,-0.0457967731273203,"Healthy.control-Stage.III.IV.",0.0457967731273203
"1220","Pacificitalea",-9.82694135622756e-06,614.5,0.0742728203060075,-9.82694135622756e-06,1.51899773805523e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.211584833177172,-1.65933698761782e-07,-1.4283423811003e-06,1.09647498357674e-06,-0.117139692368874,"Healthy.control-Stage.III.IV.",0.117139692368874
"1221","Paracoccus",-2.34528475260048e-05,580,0.0341625344188656,-5.18563245937272e-05,-1.86180248493782e-06,"Wilcoxon rank sum exact test","two.sided",0.162838616148893,-2.6354010251803e-05,-6.74547832529787e-05,1.47467627493728e-05,-0.419598717779955,"Healthy.control-Stage.III.IV.",0.419598717779955
"1222","Parasedimentitalea",-4.86174993413363e-06,763,0.725391360674716,-4.86174993413363e-06,3.35570497263914e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.824617989246123,-2.21767948134049e-07,-7.16709578399987e-07,2.73173682131889e-07,-0.282785293911261,"Healthy.control-Stage.III.IV.",0.282785293911261
"1223","Paroceanicella",-2.13089465198198e-05,535,0.0109225376907344,-2.13089465198198e-05,9.30032869322581e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.142530902718688,-2.61643141345958e-06,-4.53270896492351e-06,-7.00153861995644e-07,-0.954122462871648,"Healthy.control-Stage.III.IV.",0.954122462871648
"1224","Pelagovum",-1.51979969715458e-05,621.5,0.086729800642443,-1.51979969715458e-05,3.02117067221531e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.227724040599905,-1.2744069676863e-07,-2.4086807162068e-06,2.15379932266954e-06,-0.0491218816638503,"Healthy.control-Stage.III.IV.",0.0491218816638503
"1225","Pikeienuella",-1.28349000562376e-05,600,0.0548174976889661,-1.28349000562376e-05,6.22296668810259e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.184786177318528,1.83754699319344e-08,-3.36107085005092e-06,3.39782178991479e-06,0.00699333173816642,"Healthy.control-Stage.III.IV.",0.00699333173816642
"1226","Polymorphum",-7.37774910072819e-07,592,0.0454472432486449,-1.79243421721438e-06,-1.7666258583639e-08,"Wilcoxon rank sum exact test","two.sided",0.173558369886557,-1.82590067076478e-06,-3.98676866241075e-06,3.34967320881177e-07,-0.762038703262417,"Healthy.control-Stage.III.IV.",0.762038703262417
"1227","Pontibrevibacter",-9.11416640550739e-06,600.5,0.0554936998375388,-9.11416640550739e-06,1.07019172343166e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.184786177318528,-9.7528881465918e-07,-1.95180999670662e-06,1.23236738826187e-09,-0.691984092531645,"Healthy.control-Stage.III.IV.",0.691984092531645
"1228","Pontivivens",-1.38109696043002e-05,583,0.0372219685862164,-1.38109696043002e-05,1.13596017275296e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.165526036668236,-1.04152391173805e-06,-2.17347149811485e-06,9.04236746387402e-08,-0.767570659780429,"Healthy.control-Stage.III.IV.",0.767570659780429
"1229","Profundibacter",-1.9250796163958e-05,666.5,0.200525555616445,-1.9250796163958e-05,1.10982845392912e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.372434097120642,-8.1106444181575e-07,-2.0835306858941e-06,4.61401802262598e-07,-0.600205236847508,"Healthy.control-Stage.III.IV.",0.600205236847508
"1230","Pseudohalocynthiibacter",2.45287192893262e-05,584,0.0374807376926867,-3.03959939430916e-05,2.96132043992014e-05,"Wilcoxon rank sum test with continuity correction","two.sided",0.165526036668236,8.94868008002299e-07,-3.62652208159466e-06,5.41625809759926e-06,0.331074495789092,"Healthy.control-Stage.III.IV.",0.331074495789092
"1231","Pseudooceanicola",-6.02929559782314e-07,678,0.243818043706149,-1.76164189918695e-06,3.37393021783461e-07,"Wilcoxon rank sum exact test","two.sided",0.417481910670723,-1.10562600408589e-06,-3.49793365697907e-06,1.2866816488073e-06,-0.385113148193113,"Healthy.control-Stage.III.IV.",0.385113148193113
"1232","Pseudopuniceibacterium",-9.10285094050553e-06,569,0.0265521544126107,-9.10285094050553e-06,6.46642199660406e-06,"Wilcoxon rank sum test with continuity correction","two.sided",0.155305510296153,-1.06055433892338e-06,-1.92524558486472e-06,-1.95863092982039e-07,-0.700453665323989,"Healthy.control-Stage.III.IV.",0.700453665323989
